sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
1630,LED Bulb GOLD STAR Quality brand Energy saving bulbs ---10 Month Warranty ( 18W -13W- 9W -5W ),"Rs. 7,500",1,මේ බලපාර්ගයේ සාමාන්‍ය ලෙස හොඳයි. ඒත් මහා මේක මේ ඉක්මනින් එළිය බහිනවා බහිනවා. ඇත්ත වශයෙන්ම මේ බල්බ පහක් තිබුණද ඉතාම කලා මැදිරියේදියා තමා තියෙන්නේ දාපු ගමන් හොඳට පත්වෙනවා මෙහෙමයි මේ දැන් අපි දැන් අපි ගිහිල්ලා චෙක් කරල නෙවෙයිනේ ගන්නේ අපි අඩුවට තිබුණම රැවටිලා ගන්නවා. ඒත් වෙන ඔය ඔරේන්ජ් වැනි බල්බ ඇත්තටම මටම වෙන කාගේවත් මේ පැත්තක් ගන්න ඕන නෑ මං කියන්නේ ඇත්ත එව්වල ගණන් උනාටඑව්වල හොඳ ප්‍රභූමිය තියෙනවා. දැන් ඔය ඔයව්වට රැවටෙන්න එපා එපා වෙනවා වෙනවා. මේ ඇත්තටම මේ මේ ඔයාලා මොලේ තියෙන මිනි මිනිස්සු කියලා මම හිතනවා බොරුවට රැවටෙන්න එපා එපා එපා. අපි මේ දැන් අත්දැකීම් සහිත හින්දා කියන්නේ. ඉතාම මේ බාල බලප වර්ගයක් ඉතාම දාපු ගමන් හොඳට එළිය තියෙනවා. හැබැයි දවසයි දාන්නේ දවසට පස්සේ කලා මැදිරි එකා සමානයි. ඇත්තටම මට නම් තේරෙන්නේ නෑ මේ මේක මොනා කියන්නද කියලා ඇත්තටම මං කියන්නේ මේක මං දන්නවා මේක ශ්‍රී ලංකාවේ මිනිස්සු බලන්න ඒක හින්දා මට ඉංග්‍රීසියෙන් දාන්න ඕන නෑ. මම මේ සුදන්න සිංහලෙන් දාන්නේ ඒක ඉතාමි ප්‍රොපෝමන්ස් තියෙන ඉතාම ත් අමිහිරි අත්දැකීමක් තියෙනවද එච්චරයි මට කාටවත් වඩ ගහන්න උවමනාවක් නෑ මං කියන්නේ ඈත මිනිස්සුන,මේ බලපාර්ගයේ සාමාන්‍ය ලෙස හොඳයි. ඒත් මහා මේක මේ ඉක්මනින් එළිය බහිනවා බහිනවා. ඇත්ත වශයෙන්ම මේ බල්බ පහක් තිබුණද ඉතාම කලා මැදිරියේදියා තමා තියෙන්නේ දාපු ගමන් හොඳට පත්වෙනවා මෙහෙමයි මේ දැන් අපි දැන් අපි ගිහිල්ලා චෙක් කරල නෙවෙයිනේ ගන්නේ අපි අඩුවට තිබුණම රැවටිලා ගන්නවා. ඒත් වෙන ඔය ඔරේන්ජ් වැනි බල්බ ඇත්තටම මටම වෙන කාගේවත් මේ පැත්තක් ගන්න ඕන නෑ මං කියන්නේ ඇත්ත එව්වල ගණන් උනාටඑව්වල හොඳ ප්‍රභූමිය තියෙනවා. දැන් ඔය ඔයව්වට රැවටෙන්න එපා එපා වෙනවා වෙනවා. මේ ඇත්තටම මේ මේ ඔයාලා මොලේ තියෙන මිනි මිනිස්සු කියලා මම හිතනවා බොරුවට රැවටෙන්න එපා එපා එපා. අපි මේ දැන් අත්දැකීම් සහිත හින්දා කියන්නේ. ඉතාම මේ බාල බලප වර්ගයක් ඉතාම දාපු ගමන් හොඳට එළිය තියෙනවා. හැබැයි දවසයි දාන්නේ දවසට පස්සේ කලා මැදිරි එකා සමානයි. ඇත්තටම මට නම් තේරෙන්නේ නෑ මේ මේක මොනා කියන්නද කියලා ඇත්තටම මං කියන්නේ මේක මං දන්නවා මේක ශ්‍රී ලංකාවේ මිනිස්සු බලන්න ඒක හින්දා මට ඉංග්‍රීසියෙන් දාන්න ඕන නෑ. මම මේ සුදන්න සිංහලෙන් දාන්නේ ඒක ඉතාමි ප්‍රොපෝමන්ස් තියෙන ඉතාම ත් අමිහිරි අත්දැකීමක් තියෙනවද එච්චරයි මට කාටවත් වඩ ගහන්න උවමනාවක් නෑ මං කියන්නේ ඈත මිනිස්සුන,,Pure_Sinhala,home
1631,LED Bulb GOLD STAR Quality brand Energy saving bulbs ---10 Month Warranty ( 18W -13W- 9W -5W ),"Rs. 7,500",1,13W order kalata ewage etaram eliyak na. warraty tyanawa kiuwata ehema ekak hambunet na.,13 ඔර්දෙර් කලට ඒවගේ එටරම් එළියක් න. වර්රට්ය් ට්‍යනවා කිඋවට එහෙම එකක් හම්බුනෙට් න.,,Sinhala_in_English,home
1632,LED Bulb GOLD STAR Quality brand Energy saving bulbs ---10 Month Warranty ( 18W -13W- 9W -5W ),"Rs. 7,500",2,එක බල්බ් එකක් වැඩ නෑ. 👎👎 කැඩිලා තිබුනේ.😡😡,එක බල්බ් එකක් වැඩ නෑ. 👎👎 කැඩිලා තිබුනේ.😡😡,,Pure_Sinhala,home
1633,LED Bulb GOLD STAR Quality brand Energy saving bulbs ---10 Month Warranty ( 18W -13W- 9W -5W ),"Rs. 7,500",1,Actually Not 9W Seems 3W,අච්ටුඅල්ල්ය් නොට් 9 සීම්ස් 3,,Sinhala_in_English,home
1634,LED Bulb GOLD STAR Quality brand Energy saving bulbs ---10 Month Warranty ( 18W -13W- 9W -5W ),"Rs. 7,500",1,ඕඩර් කරෙ 18w+ 13w×2 යි ඕඩර් කලෙ. ඒත් ආවෙ 13 ඒවා තුනක්.What The F*$k??,ඕඩර් කරෙ 18w+ 13w×2 යි ඕඩර් කලෙ. ඒත් ආවෙ 13 ඒවා තුනක්.What The F*$k??,,Pure_Sinhala,home
1635,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,Quick delivery....\nHighly recommended....\nValue of money....\nGood product...,උඉක්ක දෙලිවෙර්ය්....\න්හිඝ්ල්ය් රෙචොම්මේන්දෙඩ්....\නලුඑ ඔෆ් මොනෙය්....\න්ගූඩ් ප්රෝදුච්ට්...,,Sinhala_in_English,home
1636,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,supiri product ekak👍,සුපිරි ප්රෝදුච්ට් එකක්👍,,Sinhala_in_English,home
1637,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",4,Works as expected.\nValue for Price...\n,වොර්ක්ස් ඇස එෂ්පෙක්තෙද්.\නලුඑ ෆොර් ප්රිචේ...\න,,Sinhala_in_English,home
1638,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,සුපිරියට වැඩ . ගෙවන ගානට වටිනව 😁,සුපිරියට වැඩ . ගෙවන ගානට වටිනව 😁,,Pure_Sinhala,home
1639,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,ගොඩක් හොඳයි,ගොඩක් හොඳයි,,Pure_Sinhala,home
1640,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,itam good / all itam good\n,ඉටම් ගූඩ් / අල්ල ඉටම් ගූඩ්\න,,Sinhala_in_English,home
1641,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",1,I ordered 12W but you are delivered 9W light,ඉ ඔර්දෙරෙඩ් 12 බුට් යෞ ඇරේ දෙලිවෙරෙඩ් 9 ලිඝ්ට්,,Sinhala_in_English,home
1642,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,"ගොඩක් හොඳයි, මම කලින් එකක් ගෙන්නුවා මේ දෙවෙනි එක හොඳයි  වැඩ කරනවා","ගොඩක් හොඳයි, මම කලින් එකක් ගෙන්නුවා මේ දෙවෙනි එක හොඳයි  වැඩ කරනවා",,Pure_Sinhala,home
1643,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,works well uoto now\nlooks a quality product\nbit late to receive\n,වොර්ක්ස් වෙල්ල් උඔටෝ නොව\න්ලූක්ස් අ කුඅලිත්ය ප්රෝදුච්ට්\න්බිට් ලටේ ටො රෙචෙඉවේ\න,,Sinhala_in_English,home
1644,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,Good..working well..\n\n,ගූඩ්..වොර්කින්ග් වෙල්ල්..\න\න,,Sinhala_in_English,home
1645,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,"perfect,Recommended",පෙර්ෆෙච්ට්,,Sinhala_in_English,home
1646,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,parcel karala theyenawa hari na.,පර්චෙල් කරලා තෙයෙනවා හරි න.,,Sinhala_in_English,home
1647,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,හොදට වැඩ කරනවා..නියමයි,හොදට වැඩ කරනවා..නියමයි,,Pure_Sinhala,home
1648,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",1,පැය 1/2 වත් දැල්වුයෙ නැත ගන්න එපා..,පැය 1/2 වත් දැල්වුයෙ නැත ගන්න එපා..,,Pure_Sinhala,home
1649,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,hodata eliyai.sensar ekath hondata weda.,හොදට එලියි.සෙන්සර් එකත් හොඳට වේද.,,Sinhala_in_English,home
1650,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",4,recomended,රෙචොමෙන්දෙඩ්,,Sinhala_in_English,home
1651,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",4,original na habai..e ganata watinawa..,ඔරිගීනල් න හබි..ඒ ගානට වටිනවා..,,Sinhala_in_English,home
1652,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,working good.\nGood sensor.\n,වොර්කින්ග් ගූඩ්.\න්ගූඩ් සෙන්සොර්.\න,,Sinhala_in_English,home
1653,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,හොඳටම වැඩ👍,හොඳටම වැඩ👍,,Pure_Sinhala,home
1654,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",4,wors deliver riders ever,වොර්ස් දෙලිවෙර් රිදෙර්ස් එවෙර්,,Sinhala_in_English,home
1655,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,sensors hondata wada..,සෙන්සොර්ස් හොඳට වැඩ..,,Sinhala_in_English,home
1656,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,good ptoduct,ගූඩ් ප්ටෝදුච්ට්,,Sinhala_in_English,home
1657,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",3,මිළට සාධාරණ වටිනාකමකින් යුක්තයි. එළිය තව වැඩි වුණානම් තවත් හොඳයි. ඩිලවරි සර්විස් එකගැන නම් සෑහීමකට පත්වෙන්න බෑ....,මිළට සාධාරණ වටිනාකමකින් යුක්තයි. එළිය තව වැඩි වුණානම් තවත් හොඳයි. ඩිලවරි සර්විස් එකගැන නම් සෑහීමකට පත්වෙන්න බෑ....,,Pure_Sinhala,home
1658,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",4,ok.\n,ඔක්.\න,,Sinhala_in_English,home
1659,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,verry good,වෙර්ර්ය් ගූඩ්,,Sinhala_in_English,home
1660,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,supiriyata wada,සුපිරියට වැඩ,,Sinhala_in_English,home
1661,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",5,නියමයි,නියමයි,,Pure_Sinhala,home
1662,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",1,හොද නෑ ගන්න එපා පිච්චුනා එක දවසක් වත් දැම්මෙ නෑ,හොද නෑ ගන්න එපා පිච්චුනා එක දවසක් වත් දැම්මෙ නෑ,,Pure_Sinhala,home
1663,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",1,භාණ්ඩය පැමිණුනේ නැත,භාණ්ඩය පැමිණුනේ නැත,,Pure_Sinhala,home
1664,E27 LED Bulb PIR Motion Sensor 110V 220V 12W 15W 18W Dusk Dawn LED Light Lamps Spotlights Night Light For Home Stair Hallway,"Rs. 3,862",1,වැඩක්ම නෑ බං... කාඹරෙන් යනකොටත් පත්තූවෙනවා... මට මේක රිටන් කරන්න ඕනී...,වැඩක්ම නෑ බං... කාඹරෙන් යනකොටත් පත්තූවෙනවා... මට මේක රිටන් කරන්න ඕනී...,,Pure_Sinhala,home
