sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_anotation,review_type,category
4706,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,"denatanam aulak ne,අන්තිම බල්බ් එක හුගක්වෙලා ප්ලග් කරලා තිබ්බත් දිගටම බ්ලින්ක් වෙවී තිබ්බා.පවර් බෑන්ක් එක auto off වෙන්නේ..අව්ලක් නෑ දැනට, අද තමා හම්බුනේ හොදයි","denatanam aulak ne,අන්තිම බල්බ් එක හුගක්වෙලා ප්ලග් කරලා තිබ්බත් දිගටම බ්ලින්ක් වෙවී තිබ්බා.පවර් බෑන්ක් එක auto off වෙන්නේ..අව්ලක් නෑ දැනට, අද තමා හම්බුනේ හොදයි",,Pure_Sinhala,electronic
4707,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,දවස් තුනේ න් ආවා තාම පාවිච්චි කරේ නම් නෑ මම පාවිච්චි කරලා කියන්නම් දැනට නම් හොදයි හොද බරක් තියෙනවා හොද කොලීටි box එකක ආවේ හිතනවා මේක ටික කාලයක් පාවිච්චි කරන්න පුලුවන් වේයි කියලා    කිසිම ප්‍රශ්ණයක් නෑ හොදටම වැඩ ඩොන්ගල් එකකට තමා පාවිච්චි කරන්නේ battery 🔋 පොඩ්ඩක් වත් බහින්නේ නෑ දැන් දවස් තුනක් වේනවා ❤️❤️,දවස් තුනේ න් ආවා තාම පාවිච්චි කරේ නම් නෑ මම පාවිච්චි කරලා කියන්නම් දැනට නම් හොදයි හොද බරක් තියෙනවා හොද කොලීටි box එකක ආවේ හිතනවා මේක ටික කාලයක් පාවිච්චි කරන්න පුලුවන් වේයි කියලා    කිසිම ප්‍රශ්ණයක් නෑ හොදටම වැඩ ඩොන්ගල් එකකට තමා පාවිච්චි කරන්නේ battery 🔋 පොඩ්ඩක් වත් බහින්නේ නෑ දැන් දවස් තුනක් වේනවා ❤️❤️,,Pure_Sinhala,electronic
4708,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,ඕඩර් එක දැම්මේ සිකුරාදා රෑ. අද උදේම ඕඩර් එක ලැබුණා ඩිලිවර් එකත් ෆාස්ට් දැනට කියන්න කිසි වැරැද්දක් නෑ සුපිරි,ඕඩර් එක දැම්මේ සිකුරාදා රෑ. අද උදේම ඕඩර් එක ලැබුණා ඩිලිවර් එකත් ෆාස්ට් දැනට කියන්න කිසි වැරැද්දක් නෑ සුපිරි,,Pure_Sinhala,electronic
4709,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,godak today hoda pawar  bankkakak odara mara kalinma labuna hodaprdak aka bayanatuwa ganna😊😊😊  😊,ගොඩක් ටෝදය් හොද පවර්  බන්ක්කකක් ඔදර මර කලින්ම ලැබුන හොදප්ර්දක් අක බයනටුව ගන්න😊😊😊  😊,,Sinhala_in_English,electronic
4710,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,Power bank ek nm supiriyk iphone ekkt wge nm set chrge weddi heat wen n battery health ektth awlk n size ekth gnt thiynw atht light gathiyk danenw gnn kenekt supri delivery nm poddk slow ❤️‍🩹,පොවෙර් බංක එක නම් සුපිරිය්ක් ඉෆොනේ එක්ක්ට් වගේ නම් සෙට් ච්ර්ගේ වෙද්දී හෙඅට් වෙන් න බට්ටේර්ය් හෙඅල්ත් එකටත් අව්ලක් න සිළෙ එකත් ග්න්ට් තිය්න්ව් අත්ට් ලිඝ්ට් ගතියක් දැනෙනව් ගනන් කෙනෙක්ට් supri delivery nm poddk slow ❤️‍🩹,,Sinhala_in_English,electronic
4711,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,"highly recommend ❤️💥 gewana ganata patta sadarany . kiwwa dinetath wda ikmanata oder eka awa ,well packed 📌",හිඝ්ල්ය් රෙචොම්මෙන්ඩ් ❤️💥 ගෙවන ගානට පට්ට සදරන්ය් . කිව්වා දිනේටත් වද ඉක්මනට ඔදෙර් එක අව,,Sinhala_in_English,electronic
4712,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,Power Bank එක අව්ලක් නෑ පොඩි ගානකට හොයන කෙනෙක්. මගේ Phone එකේ Battary Capacity එක 5000 යි මන් මෙකෙන් Phone එක එකපාරක් Charge කරලා තව Chage 20 - 50 වෙනකම් Charge කරා කිසි අව්ලක් නෑ ගන්න කෙනෙක් ට හොදයි. මේ Review එක දාන්නෙ මන් දවස් 3ක් විතර Use කරලා. 2025/07/20,Power Bank එක අව්ලක් නෑ පොඩි ගානකට හොයන කෙනෙක්. මගේ Phone එකේ Battary Capacity එක 5000 යි මන් මෙකෙන් Phone එක එකපාරක් Charge කරලා තව Chage 20 - 50 වෙනකම් Charge කරා කිසි අව්ලක් නෑ ගන්න කෙනෙක් ට හොදයි. මේ Review එක දාන්නෙ මන් දවස් 3ක් විතර Use කරලා. 2025/07/20,,Pure_Sinhala,electronic
4713,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,Power bank ekanm supiri me ganata padu na aragena balanna oder eka dala dawas deken gedaratama awa delivery ekanam pattama speed,පොවෙර් බංක එකනම් සුපිරි මේ ගානට පාඩු න අරගෙන බලන්න ඔදෙර් එක දල දවස් දෙකෙන් ගෙදරටම අව දෙලිවෙර්ය් එකනම් පට්ටම ස්පීඩ්,,Sinhala_in_English,electronic
4714,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,ගොඩක් හොදයි Power Bank එක..පොඩි Router වලට එහෙම power එක දෙන්න පුලුවන්..ලොකු අවුලක් නැ..ගානට වටිනවා,ගොඩක් හොදයි Power Bank එක..පොඩි Router වලට එහෙම power එක දෙන්න පුලුවන්..ලොකු අවුලක් නැ..ගානට වටිනවා,,Pure_Sinhala,electronic
4715,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,මේ oder කරේ 3 වෙනි power bank එක  කලින් oder කරපු power bank 2ත් කිසි ප්‍රශ්ණයක් නැතුව වැඩ  මේකත් සුපිරි  හොඳ quality එකක් තියෙනවා 👍🙂💯,මේ oder කරේ 3 වෙනි power bank එක  කලින් oder කරපු power bank 2ත් කිසි ප්‍රශ්ණයක් නැතුව වැඩ  මේකත් සුපිරි  හොඳ quality එකක් තියෙනවා 👍🙂💯,,Pure_Sinhala,electronic
4716,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,මාරම හොදයි .මේ ගානට වටිනවා.කේබල් එකක් තියෙනවා.battery බැහැල තිබ්බෙත් නැ.මගේ phone එක 2පාරක් charge කරල තව පොඩ්ඩක් පුළුවන්.Seller ට massege එකක් දැම්මොත්  reply ඉක්මනට එවනවා.මට මේක recommend කරන්න පුළුවන්.ඕන කෙනෙක් බය නැතුව අරගන්න.මේකේ charging cable එකනම් පොඩියි.ඒ වුනත් cable එක හොදයි.පොඩි සීරීමක් වත් වෙලා නැහැ.මේක original එකක්.,මාරම හොදයි .මේ ගානට වටිනවා.කේබල් එකක් තියෙනවා.battery බැහැල තිබ්බෙත් නැ.මගේ phone එක 2පාරක් charge කරල තව පොඩ්ඩක් පුළුවන්.Seller ට massege එකක් දැම්මොත්  reply ඉක්මනට එවනවා.මට මේක recommend කරන්න පුළුවන්.ඕන කෙනෙක් බය නැතුව අරගන්න.මේකේ charging cable එකනම් පොඩියි.ඒ වුනත් cable එක හොදයි.පොඩි සීරීමක් වත් වෙලා නැහැ.මේක original එකක්.,,Pure_Sinhala,electronic
4717,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,ගන්න අය ගන්න මේ ගානට නම් පට්ටම වටිනවා මේක.කියන්න දෙයක් නෑ super product එකක්.oder එක දලා දවස් 3න් අවා.❣️,ගන්න අය ගන්න මේ ගානට නම් පට්ටම වටිනවා මේක.කියන්න දෙයක් නෑ super product එකක්.oder එක දලා දවස් 3න් අවා.❣️,,Pure_Sinhala,electronic
4718,"ASPOR Power bank 10000mah , Aspor A323 Power Bank 10000 mAh / 2 Input 2 Output","Rs. 4,999",5,මේක සීල් පැකින් එවනව කිව්වට එවල තිබ්බෙ සීල් පැකින්නම් නෙවේ. ඒත් බඩු සුපිරි. ඉස්සරහටනම් මක්ක වෙයිද දන්නෑ තාමනම් වැඩ. Fast charging නම් නෑ හැබැයි සාමාන්‍ය වේගයකින් චාජ් වෙනවා. මේ ගෙවන ගානටනම් වෙන කොහෙන්වත් මේවගේ සුපිරියක් ගන්න බෑ එකනම් ශුවර්. ගන්න උන් දෙපාරක් හිතන්න එපා අනිවාර්යයෙන් ගන්න. මට අවුල තියෙනේ මේක සීල් පැකින් එවනව කියලත් එහෙම ආවෙ නැති එකයි.🥰🥰🥰👍👍👍👍 මේ saller මාරම හොද කෙනෙක් අනිත් එක... මොකක් හරි ප්‍රශ්නයක් ආවත් ඉක්මනින් උත්තර දෙනවා. Thank you Daraz 🥰❤️‍🩹❤️‍🩹❤️‍🩹,මේක සීල් පැකින් එවනව කිව්වට එවල තිබ්බෙ සීල් පැකින්නම් නෙවේ. ඒත් බඩු සුපිරි. ඉස්සරහටනම් මක්ක වෙයිද දන්නෑ තාමනම් වැඩ. Fast charging නම් නෑ හැබැයි සාමාන්‍ය වේගයකින් චාජ් වෙනවා. මේ ගෙවන ගානටනම් වෙන කොහෙන්වත් මේවගේ සුපිරියක් ගන්න බෑ එකනම් ශුවර්. ගන්න උන් දෙපාරක් හිතන්න එපා අනිවාර්යයෙන් ගන්න. මට අවුල තියෙනේ මේක සීල් පැකින් එවනව කියලත් එහෙම ආවෙ නැති එකයි.🥰🥰🥰👍👍👍👍 මේ saller මාරම හොද කෙනෙක් අනිත් එක... මොකක් හරි ප්‍රශ්නයක් ආවත් ඉක්මනින් උත්තර දෙනවා. Thank you Daraz 🥰❤️‍🩹❤️‍🩹❤️‍🩹,,Pure_Sinhala,electronic
