sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
1664,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,wow...orginal product...😍 Highly recommended...Thank you ❤️,වොව්...ඔර්ගිනල් ප්රෝදුච්ට්...😍 හිඝ්ල්ය් රෙචොම්මේන්දෙඩ්...තැනක් යෞ ❤️,,Sinhala_in_English,skincare
1665,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,quick delivery. excellent paking. original product. superb,කුඉක්ක දෙලිවෙර්ය්. එෂ්කෙල්ලෙන්ත පකින්ග්. ඔරිගීනල් ප්රෝදුච්ට්. සුපෙර්බ්,,Sinhala_in_English,skincare
1666,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,ඇත්තටම මං හිතුවටත් කලින් ආව  මගේ ඕඩර් එක ගොඩක් සතුටුයි මට,ඇත්තටම මං හිතුවටත් කලින් ආව  මගේ ඕඩර් එක ගොඩක් සතුටුයි මට,,Pure_Sinhala,skincare
1667,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,l got a product quickly thank you and packing was good,ල ගොට අ ප්රෝදුච්ට් කුඉක්ක්ල්ය තැනක් යෞ ආණ්ඩ පච්කින්ග් වස් ගූඩ්,,Sinhala_in_English,skincare
1668,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Orginal product😍 and amaizing results within a week🥰,ඔර්ගිනල් ප්රෝදුච්ට්😍 ආණ්ඩ amaizing රෙසුල්ට්ස් විතින් අ වීක්🥰,,Sinhala_in_English,skincare
1669,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Original product  fast delivery  thank you daraz  ♥️,ඔරිගීනල් ප්රෝදුච්ට්  ෆස්ට් දෙලිවෙර්ය්  තැනක් යෞ දරළ්  ♥️,,Sinhala_in_English,skincare
1670,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,fake this item..really fakethis item.dont buy this.,ඵකේ තිස් ඉටෙම්..රෙඅල්ල්ය් ඵකෙතිස් ඉටෙම්.ඩෝන්ට් බුය් තිස්.,,Sinhala_in_English,skincare
1671,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,"The product is working, waiting to see best result..",තේ ප්රෝදුච්ට් ඉස වොර්කින්ග්,,Sinhala_in_English,skincare
1672,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Order received today..Nicely Packing..Thank youu💜️,ඔර්දෙර් රෙකෙඉවෙද් ටෝදය්..නිචෙල්ය් පච්කින්ග්..තැනක් යෞඋ💜️,,Sinhala_in_English,skincare
1673,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,good product ☺️ Iam very happy Thank you daraz ❤️,ගූඩ් ප්රෝදුච්ට් ☺️ ඉං වෙර්ය් හප්ප්ය් තැනක් යෞ දරළ් ❤️,,Sinhala_in_English,skincare
1674,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,original product.me iwr unm aphu oylgenmy gnne,ඔරිගීනල් ප්රෝදුච්ට්.මේ ඉව්ර් උන්ම අපහු ඔය්ල්ගේන්ම්ය් ගන්නේ,,Sinhala_in_English,skincare
1675,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Fast Delivery  Orginal product Thank you ❤😌❤️,ෆස්ට් දෙලිවෙර්ය්  ඔර්ගිනල් ප්රෝදුච්ට් තැනක් යෞ ❤😌❤️,,Sinhala_in_English,skincare
1676,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Fast delivery . ☺️☺️ use karala balanna ona,ෆස්ට් දෙලිවෙර්ය් . ☺️☺️ උසේ කරලා බලන්න ඕන,,Sinhala_in_English,skincare
1677,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,got the same item..love to see tge results,ගොට තේ සමේ ඉටෙම්..ලොවේ ටො සී තගේ රෙසුල්ට්ස්,,Sinhala_in_English,skincare
1678,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Fast delivery . use karala balanna ona 😌,ෆස්ට් දෙලිවෙර්ය් . උසේ කරලා බලන්න ඕන 😌,,Sinhala_in_English,skincare
1679,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,හිතුවට වඩා ඉක්මනින් ආවා order එක..❤️,හිතුවට වඩා ඉක්මනින් ආවා order එක..❤️,,Pure_Sinhala,skincare
1680,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,"Very good product, looks authentic",වෙර්ය් ගූඩ් ප්රෝදුච්ට්,,Sinhala_in_English,skincare
1681,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Good product. Thank you Daraz. 😊,ගූඩ් ප්රෝදුච්ට්. තැනක් යෞ ඩරළ්. 😊,,Sinhala_in_English,skincare
1682,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,"original product, thank you Daraz",ඔරිගීනල් ප්රෝදුච්ට්,,Sinhala_in_English,skincare
1683,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,fast delivery and good packing,ෆස්ට් දෙලිවෙර්ය් ආණ්ඩ ගූඩ් පච්කින්ග්,,Sinhala_in_English,skincare
1684,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,good packing quick delivery,ගූඩ් පච්කින්ග් කුඉක්ක දෙලිවෙර්ය්,,Sinhala_in_English,skincare
1685,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,thanks original product,තැන්ක්ස් ඔරිගීනල් ප්රෝදුච්ට්,,Sinhala_in_English,skincare
1686,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,good  original ❤️🙌🏻,ගූඩ්  ඔරිගීනල් ❤️🙌🏻,,Sinhala_in_English,skincare
1687,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,original Secrum👍🏽,ඔරිගීනල් සේච්රුම්👍🏽,,Sinhala_in_English,skincare
1688,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,thank youu daraz.,තැනක් යෞඋ දරළ්.,,Sinhala_in_English,skincare
1689,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,නියමයි ගායිස්,නියමයි ගායිස්,,Pure_Sinhala,skincare
1690,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Superrr 🤍🤍,උපෙර්ර්ර,,Sinhala_in_English,skincare
1691,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Eeka supiri,ඊක සුපිරි,,Sinhala_in_English,skincare
1692,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,hodai👍,හොදෛ,,Sinhala_in_English,skincare
1693,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",4,"Genuine Product with Visible Results - Exactly What I Wanted!  I was a bit hesitant ordering this online, worrying about getting a fake, but I can confirm this is the 100% original, authentic product from The Ordinary. It has the distinct, slightly thick and sticky texture, the same clinical-style packaging with the correct branding and batch number, and the same faint, characteristic smell (or lack thereof) as the one I previously bought directly from a certified retailer.  As for the product itself, it's fantastic for controlling oil and minimizing the appearance of pores. I've been using it for three weeks, and my skin is noticeably less shiny by midday. It's a staple in my routine, and I'm relieved to have found a seller that provides the real thing. Highly recommend this seller for their authenticity!",එනුඉනෙ ප්රෝදුච්ට් විත් විසිබ්ලේ රෙසුල්ට්ස් - ඒෂක්ත්ල්ය ව්හට් ඉ වන්ටෙඩ්!  ඉ වස් අ බිට් හෙසිටන්ට් ඔර්දෙරින්ග් තිස් ඔන්ලිනේ,,Sinhala_in_English,skincare
1694,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",1,The product is fake. I compared the label with original one. It's fake. I ordered in the shop bcs last time they gave me a good product but this time it is totally a fake product.,තේ ප්රෝදුච්ට් ඉස ඵකේ. ඉ චොම්පරෙඩ් තේ ලබෙල් විත් ඔරිගීනල් ඕනේ. ඉට'ස ඵකේ. ඉ ඔර්දෙරෙඩ් ඉන් තේ ෂොප් බ්ච්ස් ලාස්ට් ටීමේ තෙය් වේ මේ අ ගූඩ් ප්රෝදුච්ට් බුට් තිස් time it is totally a fake product.,,Sinhala_in_English,skincare
1695,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Really good product and also original product  I recommend for this product this is my 3 rd Oder  It’s really worth product,රෙඅල්ල්ය් ගූඩ් ප්රෝදුච්ට් ආණ්ඩ අලසෝ ඔරිගීනල් ප්රෝදුච්ට්  ඉ රෙචොම්මෙන්ඩ් ෆොර් තිස් ප්රෝදුච්ට් තිස් ඉස මය් 3 ර්ඩ් ඔදෙර්  ඉට’ස රෙඅල්ල්ය් වොර්ත් ප්රෝදුච්ට්,,Sinhala_in_English,skincare
1696,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Kalin aka nam local ath makanam hodai kiyala hitanawa kalin aka watura waga maka ganakata tiyanawa,කලින් අක නම් ලොචාල් ඇත මකනම් හොදි කියල හිටනවා කලින් අක වතුර වග මක ගානකට තියනවා,,Sinhala_in_English,skincare
1697,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,It was exactly the same thing as in the picture and this is my second time using this product we can see the improvement on the skin tone and others thank you,ඉට වස් එෂක්ත්ල්ය තේ සමේ තින්ග් ඇස ඉන් තේ පිච්ටුරේ ආණ්ඩ තිස් ඉස මය් සේචොන්ඩ් ටීමේ උසින් තිස් ප්රෝදුච්ට් වේ චාන් සී තේ ඉම්ප්රෝවෙමෙන්ට් ඕන තේ ස්කින් ටොනේ ආණ්ඩ ඔතෙර්ස් thank you,,Sinhala_in_English,skincare
1698,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,"original product, good packing and After placing the order, it was received within two or three days very Fast delivery Thank you daraz ❤️",ඔරිගීනල් ප්රෝදුච්ට්,,Sinhala_in_English,skincare
1699,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",1,I ordered niacinamide but I received only their left over garbage some cream and lotion even there is no manufacturing or expire date . very disappointed and worst purchase ever from daraz. never recommend.  we order what they show but they sent what they want .,ඉ ඔර්දෙරෙඩ් නිඅචිනමිදේ බුට් ඉ රෙකෙඉවෙද් ඔන්ල්ය් තෙඉර් ලේෆ්ට් ඔවෙර් ගර්බගේ සෝමේ ච්රෙං ආණ්ඩ ලොටිඔන් එවෙන් තෙරේ ඉස නො මනුඵච්ටුරින්ග් ඔර එෂ්පිරෙ දතේ . වෙර්ය් දිසප්පොඉන්තෙද් ආණ්ඩ වොර්ස්ට් පුර්චාසේ එවෙර් ෆ්‍රොම් daraz. never recommend.  we order what they show but they sent what they want .,,Sinhala_in_English,skincare
1700,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,I got two of them actually looking for this ☺️ currently I'm using it thank you for good quality packaging and delivery ❤️  love this,ඉ ගොට ට්වෝ ඔෆ් තෙම අච්ටුඅල්ල්ය් ලූකින්ග් ෆොර් තිස් ☺️ චුර්රෙන්ට්ල්ය් ඉ'ම උසින් ඉට තැනක් යෞ ෆොර් ගූඩ් කුඅලිත්ය පච්කගින්ග් ආණ්ඩ දෙලිවෙර්ය් ❤️  ලොවේ තිස්,,Sinhala_in_English,skincare
1701,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,I already bought one serum that is original but today received my bottle I think it is fake because it has double layer lable around the bottle I am very disappointed,ඉ අල්රෙඅද්ය් බෝඋඝ්ට් ඕනේ සෙරුම් තත්ව ඉස ඔරිගීනල් බුට් ටෝදය් රෙකෙඉවෙද් මය් බෝට්ට්ලේ ඉ තින්ක් ඉට ඉස ඵකේ බෙචෞසේ ඉට හස දොඋබ්ලේ ලයෙර් ලබ්ලේ අරෝඋන්ඩ් තේ බෝට්ට්ලේ ඉ අම වෙර්ය් disappointed,,Sinhala_in_English,skincare
1702,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,I got my 1st order. thank you seller.  product is original one highly recommended..... but result i did not use yet will see ....,ඉ ගොට මය් 1ස්ත ඔර්දෙර්. තැනක් යෞ සෙල්ලෙර්.  ප්රෝදුච්ට් ඉස ඔරිගීනල් ඕනේ හිඝ්ල්ය් රෙචොම්මේන්දෙඩ්..... බුට් රෙසුල්ට් ඉ දිද නොට් උසේ යෙට් විල්ල් සී ....,,Sinhala_in_English,skincare
1703,The Ordinary Niacinamide 10% + Zinc 1% 30ml,"Rs. 5,500",5,Best result balala kiyannam original product recommend karann puluwan… bayen order kale habai shape original,බෙස්ට් රෙසුල්ට් බලල කියන්නම් ඔරිගීනල් ප්රෝදුච්ට් රෙචොම්මෙන්ඩ් කරන්න පුළුවන්… බයෙන් ඔර්දෙර් කලේ හබි ස්පේ ඔරිගීනල්,,Sinhala_in_English,skincare
